7,0,0,0,0,4,purple,3,img700004purple.png
3,5,0,3,3,3,green,3,img350333green.png
6,0,3,0,3,4,purple,3,img603034purple.png
0,6,0,3,3,4,blue,3,img060334blue.png
3,0,6,3,0,4,red,3,img306304red.png
3,3,5,3,0,3,purple,3,img335303purple.png
0,0,3,7,0,5,green,3,img003705green.png
3,3,0,0,6,4,yellow,3,img330064yellow.png
7,0,0,0,3,5,purple,3,img700035purple.png
0,7,0,0,0,4,blue,3,img070004blue.png
0,7,0,3,0,5,blue,3,img070305blue.png
0,3,0,0,7,5,yellow,3,img030075yellow.png
0,3,3,6,0,4,green,3,img033604green.png
0,0,0,7,0,4,green,3,img000704green.png
3,3,3,0,5,3,blue,3,img333053blue.png
5,0,3,3,3,3,yellow,3,img503333yellow.png
0,3,3,5,3,3,red,3,img033533red.png
0,0,0,0,7,4,yellow,3,img000074yellow.png
0,0,7,0,0,4,red,3,img007004red.png
3,0,7,0,0,5,red,3,img307005red.png
